,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
105181,2016-01-28,28,January,2016,46,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,25,1,2,24,25,49
34261,2016-01-28,28,January,2016,45,Adults (35-64),F,France,Yveline,Accessories,Helmets,"Sport-100 Helmet, Blue",10,13,35,136,130,266
54095,2016-01-28,28,January,2016,36,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,1008,1266,2274
2856,2016-01-28,28,January,2016,37,Adults (35-64),M,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,25,2,5,74,50,124
24353,2016-01-28,28,January,2016,42,Adults (35-64),F,United States,California,Accessories,Fenders,Fender Set - Mountain,15,8,22,203,120,323
94526,2016-01-28,28,January,2016,35,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,10,2,5,29,20,49
52273,2016-01-28,28,January,2016,42,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,997,1252,2249
24027,2016-01-28,28,January,2016,36,Adults (35-64),F,United States,California,Accessories,Fenders,Fender Set - Mountain,26,8,22,353,208,561
94786,2016-01-28,28,January,2016,24,Youth (<25),F,Australia,New South Wales,Accessories,Tires and Tubes,Patch Kit/8 Patches,3,1,2,2,3,5
78575,2016-01-28,28,January,2016,40,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,26,2,5,75,52,127
43357,2016-01-28,28,January,2016,56,Adults (35-64),M,Australia,Victoria,Clothing,Jerseys,"Short-Sleeve Classic Jersey, M",18,42,54,12,756,768
94527,2016-01-28,28,January,2016,35,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,11,2,5,32,22,54
16534,2016-01-28,28,January,2016,39,Adults (35-64),M,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,8,2,5,15,16,31
88775,2016-01-28,28,January,2016,27,Young Adults (25-34),M,Germany,Saarland,Accessories,Tires and Tubes,Mountain Tire Tube,30,2,5,63,60,123
23289,2016-01-28,28,January,2016,24,Youth (<25),M,United States,California,Accessories,Fenders,Fender Set - Mountain,5,8,22,68,40,108
86746,2016-01-28,28,January,2016,45,Adults (35-64),F,France,Yveline,Accessories,Tires and Tubes,ML Mountain Tire,13,11,30,153,143,296
73963,2016-01-28,28,January,2016,34,Young Adults (25-34),M,Canada,British Columbia,Clothing,Socks,"Racing Socks, L",18,3,9,106,54,160
64671,2016-01-28,28,January,2016,48,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 40",1,713,1120,385,713,1098
27479,2016-01-28,28,January,2016,44,Adults (35-64),F,United States,California,Clothing,Gloves,"Half-Finger Gloves, M",14,9,24,203,126,329
92159,2016-01-28,28,January,2016,34,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,14,1,2,14,14,28
43401,2016-01-28,28,January,2016,46,Adults (35-64),F,Canada,British Columbia,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",22,38,50,253,836,1089
59063,2016-01-28,28,January,2016,37,Adults (35-64),F,Germany,Bayern,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,1371,2171,3542
32837,2016-01-28,28,January,2016,23,Youth (<25),F,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Red",1,13,35,21,13,34
33917,2016-01-28,28,January,2016,25,Young Adults (25-34),M,Germany,Hessen,Accessories,Helmets,"Sport-100 Helmet, Blue",10,13,35,196,130,326
37187,2016-01-28,28,January,2016,29,Young Adults (25-34),M,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Red",16,13,35,330,208,538
47275,2016-01-28,28,January,2016,40,Adults (35-64),M,United Kingdom,England,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",16,42,54,157,672,829
105179,2016-01-28,28,January,2016,46,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,5,1,2,5,5,10
97005,2016-01-28,28,January,2016,25,Young Adults (25-34),F,Australia,New South Wales,Accessories,Tires and Tubes,Mountain Tire Tube,18,2,5,42,36,78
73635,2016-01-28,28,January,2016,44,Adults (35-64),F,United Kingdom,England,Clothing,Socks,"Racing Socks, L",8,3,9,45,24,69
103578,2016-01-28,28,January,2016,23,Youth (<25),M,United States,California,Accessories,Tires and Tubes,Touring Tire Tube,7,2,5,20,14,34
35233,2016-01-28,28,January,2016,36,Adults (35-64),F,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Red",20,13,35,412,260,672
92158,2016-01-28,28,January,2016,34,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,3,1,2,3,3,6
88776,2016-01-28,28,January,2016,27,Young Adults (25-34),M,Germany,Saarland,Accessories,Tires and Tubes,Mountain Tire Tube,29,2,5,61,58,119
83331,2016-01-28,28,January,2016,22,Youth (<25),M,Australia,Victoria,Accessories,Tires and Tubes,Touring Tire Tube,15,2,5,29,30,59
109215,2016-01-28,28,January,2016,44,Adults (35-64),F,United Kingdom,England,Bikes,Touring Bikes,"Touring-1000 Yellow, 46",1,1482,2384,807,1482,2289
42623,2016-01-28,28,January,2016,25,Young Adults (25-34),M,United Kingdom,England,Accessories,Hydration Packs,Hydration Pack - 70 oz.,16,21,55,509,336,845
79394,2016-01-28,28,January,2016,37,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,HL Mountain Tire,20,13,35,433,260,693
21653,2016-01-28,28,January,2016,21,Youth (<25),M,Australia,New South Wales,Accessories,Cleaners,Bike Wash - Dissolver,7,3,8,28,21,49
27179,2016-01-28,28,January,2016,46,Adults (35-64),F,Canada,British Columbia,Clothing,Gloves,"Half-Finger Gloves, L",19,9,24,280,171,451
10098,2016-01-28,28,January,2016,47,Adults (35-64),F,United States,California,Accessories,Bottles and Cages,Mountain Bottle Cage,21,4,10,122,84,206
10237,2016-01-28,28,January,2016,24,Youth (<25),F,Australia,Victoria,Accessories,Bottles and Cages,Water Bottle - 30 oz.,12,2,5,23,24,47
86747,2016-01-28,28,January,2016,45,Adults (35-64),F,France,Yveline,Accessories,Tires and Tubes,ML Mountain Tire,3,11,30,35,33,68
10236,2016-01-28,28,January,2016,24,Youth (<25),F,Australia,Victoria,Accessories,Bottles and Cages,Water Bottle - 30 oz.,17,2,5,33,34,67
80259,2016-01-28,28,January,2016,43,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,HL Mountain Tire,4,13,35,85,52,137
48015,2016-01-28,28,January,2016,37,Adults (35-64),M,United States,Washington,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",26,42,54,3,1092,1095
103579,2016-01-28,28,January,2016,23,Youth (<25),M,United States,California,Accessories,Tires and Tubes,Touring Tire Tube,25,2,5,73,50,123
97004,2016-01-28,28,January,2016,25,Young Adults (25-34),F,Australia,New South Wales,Accessories,Tires and Tubes,Mountain Tire Tube,20,2,5,47,40,87
71703,2016-01-28,28,January,2016,56,Adults (35-64),M,Australia,Victoria,Clothing,Shorts,"Women's Mountain Shorts, L",19,26,70,557,494,1051
40763,2016-01-28,28,January,2016,37,Adults (35-64),M,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Red",26,13,35,372,338,710
16535,2016-01-28,28,January,2016,39,Adults (35-64),M,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,25,2,5,48,50,98
88777,2016-01-28,28,January,2016,27,Young Adults (25-34),M,Germany,Saarland,Accessories,Tires and Tubes,Mountain Tire Tube,28,2,5,59,56,115
10099,2016-01-28,28,January,2016,47,Adults (35-64),F,United States,California,Accessories,Bottles and Cages,Mountain Bottle Cage,5,4,10,29,20,49
108569,2016-01-28,28,January,2016,36,Adults (35-64),F,United Kingdom,England,Bikes,Touring Bikes,"Touring-1000 Blue, 54",1,1482,2384,807,1482,2289
99371,2016-01-28,28,January,2016,18,Youth (<25),F,United States,California,Accessories,Tires and Tubes,ML Mountain Tire,17,11,30,313,187,500
28783,2016-01-28,28,January,2016,40,Adults (35-64),M,United States,California,Clothing,Gloves,"Half-Finger Gloves, M",4,9,24,58,36,94
72635,2016-01-28,28,January,2016,35,Adults (35-64),F,United States,Washington,Clothing,Shorts,"Women's Mountain Shorts, S",16,26,70,458,416,874
43193,2016-01-28,28,January,2016,23,Youth (<25),M,United States,California,Accessories,Hydration Packs,Hydration Pack - 70 oz.,5,21,55,165,105,270
47745,2016-01-28,28,January,2016,31,Young Adults (25-34),F,Canada,British Columbia,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",20,42,54,229,840,1069
37783,2016-01-28,28,January,2016,40,Adults (35-64),M,Germany,Hamburg,Accessories,Helmets,"Sport-100 Helmet, Blue",22,13,35,430,286,716
14365,2016-01-28,28,January,2016,40,Adults (35-64),M,Germany,Hamburg,Accessories,Bottles and Cages,Water Bottle - 30 oz.,30,2,5,80,60,140
38537,2016-01-28,28,January,2016,37,Adults (35-64),M,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Black",26,13,35,563,338,901
34475,2016-01-28,28,January,2016,65,Seniors (64+),M,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Red",2,13,35,29,26,55
16997,2016-01-28,28,January,2016,33,Young Adults (25-34),F,United States,Washington,Clothing,Caps,AWC Logo Cap,26,7,9,1,182,183
111175,2016-01-28,28,January,2016,27,Young Adults (25-34),M,Germany,Saarland,Bikes,Touring Bikes,"Touring-3000 Blue, 62",3,461,742,442,1383,1825
45433,2016-01-28,28,January,2016,23,Youth (<25),F,United Kingdom,England,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",17,38,50,170,646,816
31321,2016-01-28,28,January,2016,63,Adults (35-64),F,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Red",12,13,35,247,156,403
79029,2016-01-28,28,January,2016,63,Adults (35-64),F,United Kingdom,England,Accessories,Tires and Tubes,Touring Tire Tube,26,2,5,73,52,125
9162,2016-01-28,28,January,2016,28,Young Adults (25-34),F,Germany,Hessen,Accessories,Bottles and Cages,Water Bottle - 30 oz.,22,2,5,58,44,102
21813,2016-01-28,28,January,2016,20,Youth (<25),M,United States,Oregon,Accessories,Cleaners,Bike Wash - Dissolver,15,3,8,58,45,103
9163,2016-01-28,28,January,2016,28,Young Adults (25-34),F,Germany,Hessen,Accessories,Bottles and Cages,Water Bottle - 30 oz.,27,2,5,72,54,126
58227,2016-01-28,28,January,2016,33,Young Adults (25-34),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 52",3,2171,3578,1860,6513,8373
91159,2016-01-28,28,January,2016,39,Adults (35-64),M,United States,Washington,Accessories,Tires and Tubes,Mountain Tire Tube,20,2,5,38,40,78
91158,2016-01-28,28,January,2016,39,Adults (35-64),M,United States,Washington,Accessories,Tires and Tubes,Mountain Tire Tube,8,2,5,15,16,31
88573,2016-01-28,28,January,2016,35,Adults (35-64),M,Germany,Hamburg,Accessories,Tires and Tubes,Mountain Tire Tube,28,2,5,74,56,130
66451,2016-01-28,28,January,2016,34,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 62",3,2171,3578,4114,6513,10627
43919,2016-01-28,28,January,2016,36,Adults (35-64),M,France,Nord,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",27,38,50,149,1026,1175
19283,2016-01-28,28,January,2016,41,Adults (35-64),M,United States,California,Clothing,Caps,AWC Logo Cap,28,7,9,51,196,247
90621,2016-01-28,28,January,2016,25,Young Adults (25-34),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
56391,2016-01-28,28,January,2016,28,Young Adults (25-34),F,Germany,Hessen,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,892,1266,2158
80691,2016-01-28,28,January,2016,24,Youth (<25),M,Germany,Saarland,Accessories,Tires and Tubes,Patch Kit/8 Patches,6,1,2,4,6,10
73483,2016-01-28,28,January,2016,24,Youth (<25),F,Australia,New South Wales,Clothing,Socks,"Racing Socks, L",17,3,9,82,51,133
44425,2016-01-28,28,January,2016,48,Adults (35-64),F,United States,California,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",17,38,50,187,646,833
47651,2016-01-28,28,January,2016,35,Adults (35-64),M,United States,California,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",6,38,50,66,228,294
45523,2016-01-28,28,January,2016,45,Adults (35-64),F,France,Yveline,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",19,42,54,-18,798,780
67765,2016-01-28,28,January,2016,28,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Red, 48",1,1519,2443,606,1519,2125
51633,2016-01-28,28,January,2016,38,Adults (35-64),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,745,1252,1997
102867,2016-01-28,28,January,2016,60,Adults (35-64),M,United States,Washington,Accessories,Tires and Tubes,LL Mountain Tire,28,9,25,294,252,546
3251,2016-01-28,28,January,2016,37,Adults (35-64),F,Germany,Bayern,Accessories,Bottles and Cages,Mountain Bottle Cage,6,4,10,35,24,59
19891,2016-01-28,28,January,2016,40,Adults (35-64),M,Germany,Hamburg,Clothing,Caps,AWC Logo Cap,2,7,9,3,14,17
102866,2016-01-28,28,January,2016,60,Adults (35-64),M,United States,Washington,Accessories,Tires and Tubes,LL Mountain Tire,15,9,25,158,135,293
50549,2016-01-28,28,January,2016,36,Adults (35-64),M,France,Nord,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,752,1266,2018
38855,2016-01-28,28,January,2016,38,Adults (35-64),M,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Red",15,13,35,262,195,457
98064,2016-01-28,28,January,2016,28,Young Adults (25-34),M,Australia,New South Wales,Accessories,Tires and Tubes,ML Road Tire,3,9,25,38,27,65
62851,2016-01-28,28,January,2016,39,Adults (35-64),M,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,656,2171,2827
90620,2016-01-28,28,January,2016,25,Young Adults (25-34),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,14,1,2,13,14,27
98065,2016-01-28,28,January,2016,28,Young Adults (25-34),M,Australia,New South Wales,Accessories,Tires and Tubes,ML Road Tire,1,9,25,13,9,22
97765,2016-01-28,28,January,2016,27,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,11,1,2,11,11,22
109709,2016-01-28,28,January,2016,25,Young Adults (25-34),M,Germany,Hessen,Bikes,Touring Bikes,"Touring-1000 Yellow, 54",1,1482,2384,735,1482,2217
4293,2016-01-28,28,January,2016,29,Young Adults (25-34),F,Australia,Queensland,Accessories,Bottles and Cages,Road Bottle Cage,19,3,9,87,57,144
14604,2016-01-28,28,January,2016,24,Youth (<25),M,United Kingdom,England,Accessories,Bottles and Cages,Road Bottle Cage,15,3,9,85,45,130
80690,2016-01-28,28,January,2016,24,Youth (<25),M,Germany,Saarland,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
13581,2016-01-28,28,January,2016,38,Adults (35-64),M,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,25,2,5,59,50,109
78709,2016-01-28,28,January,2016,59,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,LL Road Tire,5,8,21,61,40,101
32591,2016-01-28,28,January,2016,44,Adults (35-64),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Blue",4,13,35,85,52,137
85407,2016-01-28,28,January,2016,37,Adults (35-64),M,United States,Washington,Accessories,Tires and Tubes,Mountain Tire Tube,15,2,5,29,30,59
24257,2016-01-28,28,January,2016,44,Adults (35-64),F,United States,California,Accessories,Fenders,Fender Set - Mountain,24,8,22,325,192,517
96695,2016-01-28,28,January,2016,51,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,ML Mountain Tire,7,11,30,129,77,206
93169,2016-01-28,28,January,2016,23,Youth (<25),F,United Kingdom,England,Accessories,Tires and Tubes,Road Tire Tube,5,1,4,14,5,19
112097,2016-01-28,28,January,2016,35,Adults (35-64),M,United States,California,Clothing,Vests,"Classic Vest, L",1,24,64,39,24,63
42163,2016-01-28,28,January,2016,21,Youth (<25),M,Australia,New South Wales,Accessories,Hydration Packs,Hydration Pack - 70 oz.,6,21,55,161,126,287
65335,2016-01-28,28,January,2016,29,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,550,1083,1633
67527,2016-01-28,28,January,2016,41,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,185,344,529
111093,2016-01-28,28,January,2016,41,Adults (35-64),M,United States,California,Bikes,Touring Bikes,"Touring-3000 Yellow, 58",1,461,742,266,461,727
25143,2016-01-28,28,January,2016,35,Adults (35-64),M,United States,California,Accessories,Fenders,Fender Set - Mountain,12,8,22,163,96,259
46431,2016-01-28,28,January,2016,33,Young Adults (25-34),M,United States,Washington,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",11,38,50,11,418,429
2857,2016-01-28,28,January,2016,37,Adults (35-64),M,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,16,2,5,47,32,79
749,2016-01-28,28,January,2016,36,Adults (35-64),F,United States,California,Accessories,Bike Stands,All-Purpose Bike Stand,5,59,159,484,295,779
82275,2016-01-28,28,January,2016,30,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,4,2,5,12,8,20
39907,2016-01-28,28,January,2016,40,Adults (35-64),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",8,13,35,170,104,274
66039,2016-01-28,28,January,2016,35,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",3,2171,3578,4006,6513,10519
5504,2016-01-28,28,January,2016,46,Adults (35-64),F,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,10,2,5,30,20,50
28751,2016-01-28,28,January,2016,45,Adults (35-64),F,France,Yveline,Clothing,Gloves,"Half-Finger Gloves, M",21,9,24,194,189,383
5675,2016-01-28,28,January,2016,37,Adults (35-64),F,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,5,2,5,15,10,25
112283,2016-01-28,28,January,2016,27,Young Adults (25-34),M,Australia,New South Wales,Clothing,Vests,"Classic Vest, M",6,24,64,190,144,334
112099,2016-01-28,28,January,2016,37,Adults (35-64),M,Canada,British Columbia,Clothing,Vests,"Classic Vest, M",12,24,64,472,288,760
74207,2016-01-28,28,January,2016,29,Young Adults (25-34),F,Australia,Queensland,Clothing,Socks,"Racing Socks, L",21,3,9,96,63,159
5505,2016-01-28,28,January,2016,46,Adults (35-64),F,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,15,2,5,44,30,74
3404,2016-01-28,28,January,2016,25,Young Adults (25-34),F,Australia,New South Wales,Accessories,Bottles and Cages,Road Bottle Cage,8,3,9,39,24,63
3405,2016-01-28,28,January,2016,25,Young Adults (25-34),F,Australia,New South Wales,Accessories,Bottles and Cages,Road Bottle Cage,3,3,9,14,9,23
19127,2016-01-28,28,January,2016,39,Adults (35-64),M,United States,Washington,Clothing,Caps,AWC Logo Cap,27,7,9,1,189,190
53967,2016-01-28,28,January,2016,47,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",1,420,769,334,420,754
41417,2016-01-28,28,January,2016,24,Youth (<25),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",24,13,35,511,312,823
81637,2016-01-28,28,January,2016,23,Youth (<25),M,United States,Oregon,Accessories,Tires and Tubes,ML Road Tire,1,9,25,13,9,22
13580,2016-01-28,28,January,2016,38,Adults (35-64),M,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,6,2,5,14,12,26
14605,2016-01-28,28,January,2016,24,Youth (<25),M,United Kingdom,England,Accessories,Bottles and Cages,Road Bottle Cage,11,3,9,62,33,95
85406,2016-01-28,28,January,2016,37,Adults (35-64),M,United States,Washington,Accessories,Tires and Tubes,Mountain Tire Tube,18,2,5,34,36,70
