,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
58206,2012-05-08,8,May,2012,32,Young Adults (25-34),F,United States,Oregon,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1812,4342,6154
71404,2012-05-08,8,May,2012,34,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2671,4342,7013
63476,2012-05-08,8,May,2012,37,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,1100,2166,3266
58796,2012-05-08,8,May,2012,31,Young Adults (25-34),M,France,Yveline,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1097,4342,5439
58448,2012-05-08,8,May,2012,22,Youth (<25),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1240,4342,5582
49692,2012-05-08,8,May,2012,43,Adults (35-64),F,Germany,Bayern,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,2040,2504,4544
50314,2012-05-08,8,May,2012,37,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1505,2532,4037
55526,2012-05-09,9,May,2012,34,Young Adults (25-34),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",2,420,769,452,840,1292
69874,2012-05-09,9,May,2012,24,Youth (<25),F,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,344,1426,1770
58856,2012-05-09,9,May,2012,20,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,773,3038,3811
59016,2012-05-09,9,May,2012,63,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1678,3110,4788
67290,2012-05-09,9,May,2012,57,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,794,2166,2960
67050,2012-05-09,9,May,2012,36,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,381,688,1069
66076,2012-05-10,10,May,2012,48,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,769,1426,2195
60126,2012-05-10,10,May,2012,48,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Black, 44",2,487,783,388,974,1362
54840,2012-05-10,10,May,2012,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1902,2504,4406
50302,2012-05-11,11,May,2012,37,Adults (35-64),M,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1134,2532,3666
49438,2012-05-11,11,May,2012,34,Young Adults (25-34),M,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1122,2504,3626
61046,2012-05-11,11,May,2012,40,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,1678,3110,4788
70492,2012-05-11,11,May,2012,50,Adults (35-64),M,United States,Oregon,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1812,4342,6154
63330,2012-05-12,12,May,2012,23,Youth (<25),F,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,750,3110,3860
58450,2012-05-12,12,May,2012,22,Youth (<25),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1240,4342,5582
66972,2012-05-12,12,May,2012,19,Youth (<25),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,998,2166,3164
69388,2012-05-12,12,May,2012,36,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,349,688,1037
57998,2012-05-12,12,May,2012,36,Adults (35-64),F,France,Nord,Bikes,Mountain Bikes,"Mountain-100 Black, 44",2,1898,3375,2077,3796,5873
62008,2012-05-12,12,May,2012,26,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,1100,2166,3266
70596,2012-05-12,12,May,2012,19,Youth (<25),F,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,2742,4342,7084
62562,2012-05-12,12,May,2012,34,Young Adults (25-34),F,Germany,Hamburg,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,998,2166,3164
61884,2012-05-12,12,May,2012,43,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,219,688,907
50092,2012-05-13,13,May,2012,32,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1994,2504,4498
59476,2012-05-13,13,May,2012,48,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,523,1426,1949
58802,2012-05-13,13,May,2012,33,Young Adults (25-34),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1526,4342,5868
50318,2012-05-13,13,May,2012,37,Adults (35-64),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1489,2504,3993
63008,2012-05-13,13,May,2012,26,Young Adults (25-34),F,France,Yveline,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,603,3110,3713
65600,2012-05-13,13,May,2012,33,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,750,3110,3860
55976,2012-05-13,13,May,2012,36,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1994,2504,4498
55172,2012-05-13,13,May,2012,35,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",2,308,565,367,616,983
68496,2012-05-13,13,May,2012,35,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,692,2166,2858
59468,2012-05-13,13,May,2012,20,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,769,1426,2195
68606,2012-05-13,13,May,2012,24,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,794,2166,2960
60700,2012-05-13,13,May,2012,47,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-650 Red, 48",2,487,783,247,974,1221
58444,2012-05-13,13,May,2012,19,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1240,4342,5582
65378,2012-05-14,14,May,2012,22,Youth (<25),F,France,Seine (Paris),Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,624,2166,2790
71406,2012-05-14,14,May,2012,34,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2671,4342,7013
63104,2012-05-14,14,May,2012,54,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,794,2166,2960
66938,2012-05-14,14,May,2012,34,Young Adults (25-34),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,411,1426,1837
54066,2012-05-14,14,May,2012,36,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,2015,2532,4547
57028,2012-05-14,14,May,2012,32,Young Adults (25-34),M,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,2040,2504,4544
68608,2012-05-15,15,May,2012,24,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,794,2166,2960
67684,2012-05-15,15,May,2012,36,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,1168,2166,3334
71280,2012-05-15,15,May,2012,30,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,2671,4342,7013
63950,2012-05-15,15,May,2012,44,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1141,3110,4251
58456,2012-05-15,15,May,2012,53,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2671,4342,7013
62676,2012-05-15,15,May,2012,44,Adults (35-64),M,France,Moselle,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1190,3110,4300
62838,2012-05-15,15,May,2012,39,Adults (35-64),M,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,750,3110,3860
65902,2012-05-16,16,May,2012,30,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,381,688,1069
70108,2012-05-16,16,May,2012,27,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-650 Red, 44",2,487,783,576,974,1550
67510,2012-05-16,16,May,2012,41,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,370,688,1058
55174,2012-05-16,16,May,2012,35,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",2,308,565,367,616,983
59232,2012-05-16,16,May,2012,42,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1678,3110,4788
70988,2012-05-16,16,May,2012,43,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2671,4342,7013
50288,2012-05-16,16,May,2012,36,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1505,2532,4037
69616,2012-05-16,16,May,2012,34,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,792,1426,2218
58800,2012-05-16,16,May,2012,31,Young Adults (25-34),M,France,Loiret,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,2027,4342,6369
62074,2012-05-16,16,May,2012,41,Adults (35-64),F,France,Nord,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
67200,2012-05-16,16,May,2012,35,Adults (35-64),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,692,2166,2858
54318,2012-05-17,17,May,2012,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,1922,2532,4454
58810,2012-05-17,17,May,2012,32,Young Adults (25-34),F,France,Loir et Cher,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2027,4342,6369
65842,2012-05-17,17,May,2012,27,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,792,1426,2218
65956,2012-05-17,17,May,2012,33,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,370,688,1058
61574,2012-05-17,17,May,2012,47,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,1168,2166,3334
55342,2012-05-17,17,May,2012,32,Young Adults (25-34),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 40",2,420,769,498,840,1338
67362,2012-05-17,17,May,2012,22,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,370,688,1058
52012,2012-05-17,17,May,2012,27,Young Adults (25-34),F,Germany,Bayern,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,2040,2504,4544
60238,2012-05-17,17,May,2012,54,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,561,974,1535
60084,2012-05-18,18,May,2012,33,Young Adults (25-34),F,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,1526,4342,5868
59386,2012-05-18,18,May,2012,20,Youth (<25),M,Germany,Bayern,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,381,688,1069
59036,2012-05-18,18,May,2012,41,Adults (35-64),F,France,Yveline,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,603,3110,3713
65844,2012-05-18,18,May,2012,27,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,792,1426,2218
65274,2012-05-18,18,May,2012,29,Young Adults (25-34),F,Germany,Saarland,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,624,2166,2790
57050,2012-05-18,18,May,2012,34,Young Adults (25-34),M,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-500 Black, 44",2,295,540,479,590,1069
68732,2012-05-18,18,May,2012,24,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,456,1426,1882
62900,2012-05-18,18,May,2012,45,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,523,1426,1949
50164,2012-05-19,19,May,2012,32,Young Adults (25-34),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1366,2532,3898
59234,2012-05-19,19,May,2012,42,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1678,3110,4788
71486,2012-05-19,19,May,2012,44,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,2671,4342,7013
50308,2012-05-19,19,May,2012,37,Adults (35-64),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,1366,2532,3898
64878,2012-05-19,19,May,2012,32,Young Adults (25-34),M,United States,Washington,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,321,1426,1747
59342,2012-05-19,19,May,2012,30,Young Adults (25-34),F,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1434,3110,4544
64076,2012-05-20,20,May,2012,40,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
62434,2012-05-20,20,May,2012,36,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,1100,2166,3266
66048,2012-05-20,20,May,2012,49,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,769,1426,2195
67918,2012-05-20,20,May,2012,51,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,370,688,1058
68022,2012-05-20,20,May,2012,30,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,381,688,1069
50280,2012-05-20,20,May,2012,36,Adults (35-64),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1366,2532,3898
60712,2012-05-21,21,May,2012,47,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-650 Black, 62",2,487,783,247,974,1221
60914,2012-05-21,21,May,2012,33,Young Adults (25-34),F,France,Seine (Paris),Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,897,3110,4007
58922,2012-05-21,21,May,2012,34,Young Adults (25-34),F,United States,Oregon,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,1164,3038,4202
58438,2012-05-21,21,May,2012,19,Youth (<25),M,United States,Oregon,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1812,4342,6154
61900,2012-05-21,21,May,2012,42,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1884,4342,6226
57280,2012-05-21,21,May,2012,34,Young Adults (25-34),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-100 Silver, 44",2,1912,3400,1480,3824,5304
61180,2012-05-22,22,May,2012,56,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,349,688,1037
66132,2012-05-22,22,May,2012,24,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
57996,2012-05-22,22,May,2012,36,Adults (35-64),F,France,Seine (Paris),Bikes,Mountain Bikes,"Mountain-100 Black, 38",2,1898,3375,1739,3796,5535
70626,2012-05-22,22,May,2012,41,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,252,688,940
62902,2012-05-22,22,May,2012,45,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,523,1426,1949
58432,2012-05-22,22,May,2012,20,Youth (<25),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1240,4342,5582
57648,2012-05-23,23,May,2012,41,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1994,2504,4498
58878,2012-05-23,23,May,2012,23,Youth (<25),M,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1727,3110,4837
66336,2012-05-23,23,May,2012,40,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1141,3110,4251
50094,2012-05-23,23,May,2012,32,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1994,2504,4498
68488,2012-05-23,23,May,2012,46,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,1812,4342,6154
67686,2012-05-23,23,May,2012,36,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,1168,2166,3334
63342,2012-05-23,23,May,2012,24,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,750,3110,3860
63120,2012-05-24,24,May,2012,45,Adults (35-64),M,United States,Oregon,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,760,2166,2926
59272,2012-05-24,24,May,2012,41,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,701,3110,3811
53996,2012-05-24,24,May,2012,32,Young Adults (25-34),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,2015,2532,4547
60022,2012-05-24,24,May,2012,18,Youth (<25),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1526,4342,5868
52262,2012-05-24,24,May,2012,42,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1994,2504,4498
50326,2012-05-24,24,May,2012,35,Adults (35-64),M,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1366,2532,3898
63646,2012-05-24,24,May,2012,35,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-650 Red, 60",2,487,783,388,974,1362
58692,2012-05-24,24,May,2012,43,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1240,4342,5582
50096,2012-05-24,24,May,2012,32,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1994,2504,4498
60006,2012-05-25,25,May,2012,33,Young Adults (25-34),F,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,1506,3038,4544
62774,2012-05-25,25,May,2012,34,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,994,3110,4104
58160,2012-05-25,25,May,2012,53,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1240,4342,5582
49440,2012-05-25,25,May,2012,34,Young Adults (25-34),M,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1122,2504,3626
59426,2012-05-25,25,May,2012,19,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,769,1426,2195
62678,2012-05-25,25,May,2012,47,Adults (35-64),F,France,Seine (Paris),Bikes,Road Bikes,"Road-250 Red, 44",2,1519,2443,969,3038,4007
56654,2012-05-25,25,May,2012,41,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",2,308,565,491,616,1107
68830,2012-05-25,25,May,2012,47,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 58",2,344,540,252,688,940
59684,2012-05-25,25,May,2012,54,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,321,1426,1747
58458,2012-05-26,26,May,2012,53,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2671,4342,7013
60328,2012-05-26,26,May,2012,36,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,561,974,1535
68556,2012-05-26,26,May,2012,36,Adults (35-64),M,Australia,South Australia,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,411,1426,1837
71538,2012-05-26,26,May,2012,18,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1240,4342,5582
61412,2012-05-26,26,May,2012,40,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1311,4342,5653
58600,2012-05-26,26,May,2012,52,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,724,1426,2150
69506,2012-05-27,27,May,2012,50,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,252,688,940
67008,2012-05-27,27,May,2012,51,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1240,4342,5582
60086,2012-05-27,27,May,2012,33,Young Adults (25-34),F,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,1526,4342,5868
52514,2012-05-27,27,May,2012,33,Young Adults (25-34),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1489,2504,3993
