,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
69933,2011-04-30,30,April,2011,37,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-650 Black, 60",1,487,783,288,487,775
54839,2011-04-30,30,April,2011,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,951,1252,2203
64939,2011-04-30,30,April,2011,40,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,769,1426,2195
69679,2011-04-30,30,April,2011,31,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,344,1426,1770
70663,2011-04-30,30,April,2011,29,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2671,4342,7013
70761,2011-04-30,30,April,2011,39,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,1335,2171,3506
68401,2011-04-30,30,April,2011,38,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1335,2171,3506
55601,2011-04-30,30,April,2011,26,Young Adults (25-34),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",4,420,769,1273,1680,2953
58379,2011-04-30,30,April,2011,27,Young Adults (25-34),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 44",4,2171,3578,2479,8684,11163
66131,2011-05-01,1,May,2011,24,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,570,1555,2125
64653,2011-05-01,1,May,2011,48,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,769,1426,2195
71279,2011-05-01,1,May,2011,30,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,1335,2171,3506
61045,2011-05-01,1,May,2011,40,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,839,1555,2394
67589,2011-05-01,1,May,2011,42,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,346,1083,1429
60941,2011-05-01,1,May,2011,17,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 38",1,713,1120,385,713,1098
58435,2011-05-01,1,May,2011,20,Youth (<25),M,United States,Oregon,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1812,4342,6154
60940,2011-05-01,1,May,2011,17,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 38",3,713,1120,1154,2139,3293
69529,2011-05-01,1,May,2011,49,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 58",2,344,540,252,688,940
58885,2011-05-01,1,May,2011,22,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-250 Red, 44",3,1519,2443,2625,4557,7182
70805,2011-05-01,1,May,2011,35,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",4,2171,3578,2479,8684,11163
60325,2011-05-01,1,May,2011,36,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",1,487,783,280,487,767
61477,2011-05-02,2,May,2011,41,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,942,2171,3113
58455,2011-05-02,2,May,2011,53,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2671,4342,7013
65955,2011-05-02,2,May,2011,33,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",3,344,540,556,1032,1588
59425,2011-05-02,2,May,2011,19,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 42",1,713,1120,385,713,1098
69807,2011-05-02,2,May,2011,22,Youth (<25),F,Canada,British Columbia,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,601,1083,1684
71485,2011-05-03,3,May,2011,44,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,1335,2171,3506
60997,2011-05-03,3,May,2011,42,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 44",1,344,540,185,344,529
60079,2011-05-03,3,May,2011,32,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,1506,3038,4544
59697,2011-05-03,3,May,2011,23,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 42",3,713,1120,1154,2139,3293
64609,2011-05-03,3,May,2011,46,Adults (35-64),F,Australia,South Australia,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,198,688,886
53029,2011-05-04,4,May,2011,35,Adults (35-64),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 42",4,1252,2295,2979,5008,7987
52649,2011-05-04,4,May,2011,38,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",2,420,769,498,840,1338
59009,2011-05-04,4,May,2011,40,Adults (35-64),M,France,Nord,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1141,3110,4251
64655,2011-05-04,4,May,2011,48,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 40",1,713,1120,385,713,1098
60327,2011-05-04,4,May,2011,36,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",4,487,783,1121,1948,3069
61811,2011-05-04,4,May,2011,22,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 44",4,2171,3578,3767,8684,12451
65841,2011-05-04,4,May,2011,27,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,713,1120,396,713,1109
64631,2011-05-04,4,May,2011,45,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 58",2,344,540,219,688,907
70221,2011-05-04,4,May,2011,48,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,110,344,454
61681,2011-05-04,4,May,2011,34,Young Adults (25-34),F,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,656,2171,2827
58887,2011-05-04,4,May,2011,22,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-250 Red, 44",3,1519,2443,2625,4557,7182
58869,2011-05-05,5,May,2011,23,Youth (<25),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,864,1555,2419
55975,2011-05-05,5,May,2011,36,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 42",3,1252,2295,2991,3756,6747
52261,2011-05-05,5,May,2011,42,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,997,1252,2249
63851,2011-05-05,5,May,2011,35,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-250 Black, 44",1,1555,2443,570,1555,2125
59219,2011-05-05,5,May,2011,44,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,387,1519,1906
66615,2011-05-06,6,May,2011,31,Young Adults (25-34),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-750 Black, 58",1,344,540,126,344,470
57179,2011-05-06,6,May,2011,51,Adults (35-64),F,Germany,Saarland,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,1273,2532,3805
56171,2011-05-06,6,May,2011,35,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,1008,1266,2274
64745,2011-05-06,6,May,2011,51,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 52",4,487,783,1059,1948,3007
58493,2011-05-06,6,May,2011,45,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 56",4,2171,3578,2479,8684,11163
51591,2011-05-06,6,May,2011,35,Adults (35-64),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",4,1266,2320,2731,5064,7795
60469,2011-05-06,6,May,2011,30,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 58",1,487,783,280,487,767
64613,2011-05-06,6,May,2011,45,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,83,344,427
69533,2011-05-06,6,May,2011,49,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,126,344,470
63163,2011-05-07,7,May,2011,46,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,584,1083,1667
70473,2011-05-07,7,May,2011,53,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 44",3,2171,3578,4006,6513,10519
53995,2011-05-07,7,May,2011,32,Young Adults (25-34),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",3,1266,2320,3023,3798,6821
69535,2011-05-07,7,May,2011,49,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 52",4,344,540,503,1376,1879
50307,2011-05-07,7,May,2011,37,Adults (35-64),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,1366,2532,3898
66047,2011-05-08,8,May,2011,49,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 44",3,713,1120,1154,2139,3293
58477,2011-05-08,8,May,2011,52,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1335,2171,3506
69549,2011-05-08,8,May,2011,48,Adults (35-64),F,Australia,South Australia,Bikes,Road Bikes,"Road-750 Black, 58",4,344,540,395,1376,1771
58207,2011-05-08,8,May,2011,32,Young Adults (25-34),F,United States,Oregon,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,906,2171,3077
71405,2011-05-08,8,May,2011,34,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,1335,2171,3506
63477,2011-05-08,8,May,2011,37,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1083,1701,550,1083,1633
58797,2011-05-08,8,May,2011,31,Young Adults (25-34),M,France,Yveline,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,548,2171,2719
58449,2011-05-08,8,May,2011,22,Youth (<25),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,620,2171,2791
49693,2011-05-08,8,May,2011,43,Adults (35-64),F,Germany,Bayern,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,1020,1252,2272
50315,2011-05-08,8,May,2011,37,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",3,1266,2320,2257,3798,6055
55527,2011-05-09,9,May,2011,34,Young Adults (25-34),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",3,420,769,678,1260,1938
69875,2011-05-09,9,May,2011,24,Youth (<25),F,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 40",1,713,1120,172,713,885
58857,2011-05-09,9,May,2011,20,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",4,1519,2443,1546,6076,7622
59017,2011-05-09,9,May,2011,63,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-250 Black, 44",1,1555,2443,839,1555,2394
67291,2011-05-09,9,May,2011,57,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,794,2166,2960
67051,2011-05-09,9,May,2011,36,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 44",1,344,540,191,344,535
66077,2011-05-10,10,May,2011,48,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,769,1426,2195
60127,2011-05-10,10,May,2011,48,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Black, 44",2,487,783,388,974,1362
54841,2011-05-10,10,May,2011,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1902,2504,4406
50303,2011-05-11,11,May,2011,37,Adults (35-64),M,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1134,2532,3666
49439,2011-05-11,11,May,2011,34,Young Adults (25-34),M,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Black, 42",1,1252,2295,561,1252,1813
61047,2011-05-11,11,May,2011,40,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-250 Black, 58",4,1555,2443,3357,6220,9577
70493,2011-05-11,11,May,2011,50,Adults (35-64),M,United States,Oregon,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1812,4342,6154
63331,2011-05-12,12,May,2011,23,Youth (<25),F,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 44",4,1555,2443,1500,6220,7720
58451,2011-05-12,12,May,2011,22,Youth (<25),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 52",3,2171,3578,1860,6513,8373
66973,2011-05-12,12,May,2011,19,Youth (<25),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 44",1,1083,1701,499,1083,1582
69389,2011-05-12,12,May,2011,36,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,349,688,1037
57999,2011-05-12,12,May,2011,36,Adults (35-64),F,France,Nord,Bikes,Mountain Bikes,"Mountain-100 Black, 44",1,1898,3375,1038,1898,2936
62009,2011-05-12,12,May,2011,26,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 44",4,1083,1701,2200,4332,6532
70597,2011-05-12,12,May,2011,19,Youth (<25),F,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 62",4,2171,3578,5485,8684,14169
62563,2011-05-12,12,May,2011,34,Young Adults (25-34),F,Germany,Hamburg,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,998,2166,3164
61885,2011-05-12,12,May,2011,43,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 52",4,344,540,438,1376,1814
50093,2011-05-13,13,May,2011,32,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,997,1252,2249
59477,2011-05-13,13,May,2011,48,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 38",1,713,1120,261,713,974
58803,2011-05-13,13,May,2011,33,Young Adults (25-34),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
50319,2011-05-13,13,May,2011,37,Adults (35-64),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,745,1252,1997
63009,2011-05-13,13,May,2011,26,Young Adults (25-34),F,France,Yveline,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,603,3110,3713
65601,2011-05-13,13,May,2011,33,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 52",3,1555,2443,1125,4665,5790
55977,2011-05-13,13,May,2011,36,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 42",4,1252,2295,3988,5008,8996
55173,2011-05-13,13,May,2011,35,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",1,308,565,184,308,492
68497,2011-05-13,13,May,2011,35,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1083,1701,346,1083,1429
59469,2011-05-13,13,May,2011,20,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 38",1,713,1120,385,713,1098
68607,2011-05-13,13,May,2011,24,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 44",4,1083,1701,1587,4332,5919
60701,2011-05-13,13,May,2011,47,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-650 Red, 48",1,487,783,124,487,611
58445,2011-05-13,13,May,2011,19,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1240,4342,5582
65379,2011-05-14,14,May,2011,22,Youth (<25),F,France,Seine (Paris),Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1083,1701,312,1083,1395
71407,2011-05-14,14,May,2011,34,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,1335,2171,3506
63105,2011-05-14,14,May,2011,54,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1083,1701,397,1083,1480
66939,2011-05-14,14,May,2011,34,Young Adults (25-34),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-550-W Yellow, 42",4,713,1120,822,2852,3674
54067,2011-05-14,14,May,2011,36,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,1008,1266,2274
57029,2011-05-14,14,May,2011,32,Young Adults (25-34),M,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 46",4,1252,2295,4080,5008,9088
68609,2011-05-15,15,May,2011,24,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 44",3,1083,1701,1191,3249,4440
67685,2011-05-15,15,May,2011,36,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,584,1083,1667
71281,2011-05-15,15,May,2011,30,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,1335,2171,3506
63951,2011-05-15,15,May,2011,44,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1141,3110,4251
58457,2011-05-15,15,May,2011,53,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2671,4342,7013
62677,2011-05-15,15,May,2011,44,Adults (35-64),M,France,Moselle,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,595,1555,2150
62839,2011-05-15,15,May,2011,39,Adults (35-64),M,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 44",4,1555,2443,1500,6220,7720
65903,2011-05-16,16,May,2011,30,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 52",4,344,540,762,1376,2138
70109,2011-05-16,16,May,2011,27,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-650 Red, 44",1,487,783,288,487,775
67511,2011-05-16,16,May,2011,41,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",3,344,540,556,1032,1588
55175,2011-05-16,16,May,2011,35,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",1,308,565,184,308,492
59233,2011-05-16,16,May,2011,42,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-250 Black, 52",4,1555,2443,3357,6220,9577
70989,2011-05-16,16,May,2011,43,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",3,2171,3578,4006,6513,10519
50289,2011-05-16,16,May,2011,36,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",3,1266,2320,2257,3798,6055
69617,2011-05-16,16,May,2011,34,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 40",1,713,1120,396,713,1109
58801,2011-05-16,16,May,2011,31,Young Adults (25-34),M,France,Loiret,Bikes,Road Bikes,"Road-150 Red, 44",3,2171,3578,3040,6513,9553
62075,2011-05-16,16,May,2011,41,Adults (35-64),F,France,Nord,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,570,1555,2125
67201,2011-05-16,16,May,2011,35,Adults (35-64),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 44",1,1083,1701,346,1083,1429
54319,2011-05-17,17,May,2011,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",4,1266,2320,3845,5064,8909
58811,2011-05-17,17,May,2011,32,Young Adults (25-34),F,France,Loir et Cher,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2027,4342,6369
65843,2011-05-17,17,May,2011,27,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,713,1120,396,713,1109
65957,2011-05-17,17,May,2011,33,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,185,344,529
61575,2011-05-17,17,May,2011,47,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-350-W Yellow, 42",4,1083,1701,2336,4332,6668
55343,2011-05-17,17,May,2011,32,Young Adults (25-34),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 40",1,420,769,249,420,669
67363,2011-05-17,17,May,2011,22,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 44",3,344,540,556,1032,1588
52013,2011-05-17,17,May,2011,27,Young Adults (25-34),F,Germany,Bayern,Bikes,Mountain Bikes,"Mountain-200 Black, 42",1,1252,2295,1020,1252,2272
60239,2011-05-17,17,May,2011,54,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",4,487,783,1121,1948,3069
60085,2011-05-18,18,May,2011,33,Young Adults (25-34),F,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,763,2171,2934
59387,2011-05-18,18,May,2011,20,Youth (<25),M,Germany,Bayern,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,381,688,1069
59037,2011-05-18,18,May,2011,41,Adults (35-64),F,France,Yveline,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,302,1555,1857
65845,2011-05-18,18,May,2011,27,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,713,1120,396,713,1109
