,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
100351,2014-02-13,13,February,2014,39,Adults (35-64),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,2,1,2,1,2,3
100352,2014-02-13,13,February,2014,39,Adults (35-64),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,27,1,2,18,27,45
55268,2014-02-13,13,February,2014,41,Adults (35-64),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,951,1252,2203
49206,2014-02-13,13,February,2014,44,Adults (35-64),F,Germany,Saarland,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",10,38,50,30,380,410
14403,2014-02-13,13,February,2014,49,Adults (35-64),F,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,17,2,5,50,34,84
95571,2014-02-13,13,February,2014,41,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,6,1,2,6,6,12
95570,2014-02-13,13,February,2014,41,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,18,1,2,17,18,35
14402,2014-02-13,13,February,2014,49,Adults (35-64),F,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,18,2,5,53,36,89
14734,2014-02-13,13,February,2014,32,Young Adults (25-34),M,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,12,2,5,35,24,59
22850,2014-02-13,13,February,2014,42,Adults (35-64),F,Canada,British Columbia,Accessories,Cleaners,Bike Wash - Dissolver,11,3,8,54,33,87
90622,2014-02-13,13,February,2014,25,Young Adults (25-34),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,2,1,2,2,2,4
31562,2014-02-13,13,February,2014,51,Adults (35-64),F,United States,Texas,Accessories,Helmets,"Sport-100 Helmet, Blue",16,13,35,246,208,454
44030,2014-02-13,13,February,2014,24,Youth (<25),M,Australia,Victoria,Clothing,Jerseys,"Short-Sleeve Classic Jersey, M",26,42,54,17,1092,1109
77037,2014-02-13,13,February,2014,31,Young Adults (25-34),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,9,1,2,6,9,15
77036,2014-02-13,13,February,2014,31,Young Adults (25-34),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,21,1,2,14,21,35
49310,2014-02-13,13,February,2014,31,Young Adults (25-34),M,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-100 Silver, 38",1,1912,3400,944,1912,2856
16536,2014-02-13,13,February,2014,39,Adults (35-64),M,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,19,2,5,36,38,74
71194,2014-02-13,13,February,2014,44,Adults (35-64),F,Germany,Saarland,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,448,1555,2003
59264,2014-02-13,13,February,2014,42,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-250 Red, 48",1,1519,2443,875,1519,2394
51052,2014-02-13,13,February,2014,17,Youth (<25),M,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Black, 42",1,1252,2295,676,1252,1928
25050,2014-02-13,13,February,2014,45,Adults (35-64),M,United States,Washington,Accessories,Fenders,Fender Set - Mountain,29,8,22,266,232,498
18522,2014-02-13,13,February,2014,50,Adults (35-64),F,Germany,Hamburg,Clothing,Caps,AWC Logo Cap,19,7,9,26,133,159
4402,2014-02-13,13,February,2014,30,Young Adults (25-34),F,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,3,2,5,8,6,14
52730,2014-02-13,13,February,2014,31,Young Adults (25-34),M,Australia,Tasmania,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,607,1252,1859
78660,2014-02-13,13,February,2014,30,Young Adults (25-34),M,France,Seine (Paris),Accessories,Tires and Tubes,LL Road Tire,30,8,21,277,240,517
40584,2014-02-13,13,February,2014,30,Young Adults (25-34),M,France,Seine (Paris),Accessories,Helmets,"Sport-100 Helmet, Red",21,13,35,330,273,603
80978,2014-02-13,13,February,2014,63,Adults (35-64),F,Germany,Saarland,Accessories,Tires and Tubes,Mountain Tire Tube,8,2,5,17,16,33
80913,2014-02-13,13,February,2014,42,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,3,1,2,3,3,6
1160,2014-02-13,13,February,2014,22,Youth (<25),F,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,24,2,5,46,48,94
37072,2014-02-13,13,February,2014,30,Young Adults (25-34),F,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Blue",27,13,35,556,351,907
94705,2014-02-13,13,February,2014,52,Adults (35-64),F,United Kingdom,England,Accessories,Tires and Tubes,ML Road Tire,8,9,25,120,72,192
32730,2014-02-13,13,February,2014,31,Young Adults (25-34),M,Australia,Queensland,Accessories,Helmets,"Sport-100 Helmet, Black",18,13,35,295,234,529
80912,2014-02-13,13,February,2014,42,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,17,1,2,16,17,33
52764,2014-02-13,13,February,2014,39,Adults (35-64),M,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-400-W Silver, 40",1,420,769,188,420,608
86622,2014-02-13,13,February,2014,22,Youth (<25),F,United States,Washington,Accessories,Tires and Tubes,Mountain Tire Tube,10,2,5,19,20,39
82190,2014-02-13,13,February,2014,26,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,5,2,5,15,10,25
59094,2014-02-13,13,February,2014,45,Adults (35-64),F,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,763,2171,2934
18554,2014-02-13,13,February,2014,41,Adults (35-64),M,United Kingdom,England,Clothing,Caps,AWC Logo Cap,11,7,9,18,77,95
111284,2014-02-13,13,February,2014,38,Adults (35-64),M,United States,Oregon,Bikes,Touring Bikes,"Touring-1000 Blue, 46",1,1482,2384,568,1482,2050
39648,2014-02-13,13,February,2014,26,Young Adults (25-34),F,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Red",1,13,35,14,13,27
45194,2014-02-13,13,February,2014,25,Young Adults (25-34),M,Australia,Victoria,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",22,42,54,15,924,939
40682,2014-02-13,13,February,2014,44,Adults (35-64),M,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Black",17,13,35,243,221,464
94704,2014-02-13,13,February,2014,52,Adults (35-64),F,United Kingdom,England,Accessories,Tires and Tubes,ML Road Tire,9,9,25,135,81,216
36568,2014-02-13,13,February,2014,34,Young Adults (25-34),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",13,13,35,277,169,446
102342,2014-02-13,13,February,2014,42,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,Touring Tire Tube,15,2,5,44,30,74
6792,2014-02-13,13,February,2014,31,Young Adults (25-34),M,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,4,2,5,9,8,17
92686,2014-02-13,13,February,2014,53,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,24,2,5,71,48,119
27698,2014-02-13,13,February,2014,42,Adults (35-64),F,United States,California,Clothing,Gloves,"Half-Finger Gloves, L",29,9,24,421,261,682
102343,2014-02-13,13,February,2014,42,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,Touring Tire Tube,25,2,5,74,50,124
28784,2014-02-13,13,February,2014,40,Adults (35-64),M,United States,California,Clothing,Gloves,"Half-Finger Gloves, M",5,9,24,73,45,118
110950,2014-02-13,13,February,2014,44,Adults (35-64),M,United States,Washington,Bikes,Touring Bikes,"Touring-1000 Blue, 60",1,1482,2384,378,1482,1860
55122,2014-02-13,13,February,2014,50,Adults (35-64),F,Germany,Hamburg,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,882,1252,2134
24806,2014-02-13,13,February,2014,64,Adults (35-64),F,United States,California,Accessories,Fenders,Fender Set - Mountain,7,8,22,95,56,151
111060,2014-02-13,13,February,2014,34,Young Adults (25-34),F,United States,California,Bikes,Touring Bikes,"Touring-1000 Yellow, 54",1,1482,2384,854,1482,2336
53452,2014-02-13,13,February,2014,30,Young Adults (25-34),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,951,1252,2203
109640,2014-02-14,14,February,2014,37,Adults (35-64),M,United Kingdom,England,Bikes,Touring Bikes,"Touring-3000 Blue, 62",1,461,742,251,461,712
53362,2014-02-14,14,February,2014,37,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",1,420,769,334,420,754
93333,2014-02-14,14,February,2014,37,Adults (35-64),F,France,Hauts de Seine,Accessories,Tires and Tubes,LL Road Tire,29,8,21,334,232,566
27066,2014-02-14,14,February,2014,23,Youth (<25),F,Australia,Victoria,Accessories,Fenders,Fender Set - Mountain,6,8,22,56,48,104
35268,2014-02-14,14,February,2014,37,Adults (35-64),F,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Red",11,13,35,227,143,370
48542,2014-02-14,14,February,2014,31,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",18,38,50,99,684,783
48532,2014-02-14,14,February,2014,28,Young Adults (25-34),M,Germany,Hamburg,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",24,42,54,197,1008,1205
93059,2014-02-14,14,February,2014,33,Young Adults (25-34),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,5,1,2,5,5,10
776,2014-02-14,14,February,2014,49,Adults (35-64),M,United States,California,Accessories,Bike Stands,All-Purpose Bike Stand,10,59,159,968,590,1558
31004,2014-02-14,14,February,2014,24,Youth (<25),F,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Black",20,13,35,412,260,672
87570,2014-02-14,14,February,2014,48,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,8,1,2,8,8,16
55190,2014-02-14,14,February,2014,35,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",1,308,565,184,308,492
74112,2014-02-14,14,February,2014,29,Young Adults (25-34),F,Germany,Bayern,Clothing,Socks,"Racing Socks, L",17,3,9,100,51,151
75239,2014-02-14,14,February,2014,43,Adults (35-64),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,20,1,2,14,20,34
74130,2014-02-14,14,February,2014,45,Adults (35-64),F,United States,California,Clothing,Socks,"Racing Socks, L",7,3,9,41,21,62
57592,2014-02-14,14,February,2014,34,Young Adults (25-34),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,997,1252,2249
77152,2014-02-14,14,February,2014,36,Adults (35-64),F,Australia,New South Wales,Accessories,Tires and Tubes,Mountain Tire Tube,24,2,5,56,48,104
77151,2014-02-14,14,February,2014,36,Adults (35-64),F,Australia,New South Wales,Accessories,Tires and Tubes,Mountain Tire Tube,2,2,5,5,4,9
42448,2014-02-14,14,February,2014,37,Adults (35-64),M,United States,California,Accessories,Hydration Packs,Hydration Pack - 70 oz.,27,21,55,888,567,1455
109882,2014-02-14,14,February,2014,48,Adults (35-64),M,Germany,Saarland,Bikes,Touring Bikes,"Touring-1000 Yellow, 46",1,1482,2384,473,1482,1955
15659,2014-02-14,14,February,2014,29,Young Adults (25-34),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,8,2,5,23,16,39
77150,2014-02-14,14,February,2014,36,Adults (35-64),F,Australia,New South Wales,Accessories,Tires and Tubes,Mountain Tire Tube,9,2,5,21,18,39
53502,2014-02-14,14,February,2014,23,Youth (<25),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,961,1266,2227
15658,2014-02-14,14,February,2014,29,Young Adults (25-34),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,16,2,5,46,32,78
111438,2014-02-14,14,February,2014,40,Adults (35-64),F,Australia,New South Wales,Bikes,Touring Bikes,"Touring-1000 Blue, 54",1,1482,2384,592,1482,2074
71876,2014-02-14,14,February,2014,31,Young Adults (25-34),F,United States,Oregon,Clothing,Shorts,"Women's Mountain Shorts, S",9,26,70,308,234,542
71048,2014-02-14,14,February,2014,26,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,1335,2171,3506
93370,2014-02-14,14,February,2014,29,Young Adults (25-34),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,4,1,2,4,4,8
42192,2014-02-14,14,February,2014,23,Youth (<25),F,United Kingdom,England,Accessories,Hydration Packs,Hydration Pack - 70 oz.,17,21,55,541,357,898
2061,2014-02-14,14,February,2014,27,Young Adults (25-34),F,France,Charente-Maritime,Accessories,Bottles and Cages,Water Bottle - 30 oz.,17,2,5,49,34,83
79272,2014-02-14,14,February,2014,35,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,8,2,5,24,16,40
2060,2014-02-14,14,February,2014,27,Young Adults (25-34),F,France,Charente-Maritime,Accessories,Bottles and Cages,Water Bottle - 30 oz.,3,2,5,9,6,15
112542,2014-02-14,14,February,2014,48,Adults (35-64),M,United States,California,Clothing,Vests,"Classic Vest, S",30,24,64,1162,720,1882
78112,2014-02-14,14,February,2014,50,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
78113,2014-02-14,14,February,2014,50,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,16,1,2,15,16,31
55440,2014-02-14,14,February,2014,42,Adults (35-64),M,Germany,Hessen,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,882,1252,2134
15493,2014-02-14,14,February,2014,29,Young Adults (25-34),F,Germany,Bayern,Accessories,Bottles and Cages,Water Bottle - 30 oz.,9,2,5,27,18,45
78114,2014-02-14,14,February,2014,50,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,20,1,2,18,20,38
13562,2014-02-14,14,February,2014,32,Young Adults (25-34),F,Australia,Tasmania,Accessories,Bottles and Cages,Water Bottle - 30 oz.,18,2,5,37,36,73
15492,2014-02-14,14,February,2014,29,Young Adults (25-34),F,Germany,Bayern,Accessories,Bottles and Cages,Water Bottle - 30 oz.,8,2,5,24,16,40
108300,2014-02-14,14,February,2014,35,Adults (35-64),M,Germany,Saarland,Accessories,Tires and Tubes,Touring Tire,7,11,29,89,77,166
16836,2014-02-14,14,February,2014,55,Adults (35-64),M,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,9,2,5,21,18,39
16837,2014-02-14,14,February,2014,55,Adults (35-64),M,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,24,2,5,56,48,104
34700,2014-02-14,14,February,2014,42,Adults (35-64),M,Germany,Hessen,Accessories,Helmets,"Sport-100 Helmet, Red",3,13,35,59,39,98
59214,2014-02-14,14,February,2014,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
53442,2014-02-14,14,February,2014,29,Young Adults (25-34),F,Germany,Bayern,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,1031,1266,2297
23494,2014-02-14,14,February,2014,27,Young Adults (25-34),M,France,Seine (Paris),Accessories,Fenders,Fender Set - Mountain,13,8,22,131,104,235
47034,2014-02-14,14,February,2014,30,Young Adults (25-34),F,Australia,Queensland,Clothing,Jerseys,"Short-Sleeve Classic Jersey, M",7,42,54,24,294,318
29526,2014-02-14,14,February,2014,31,Young Adults (25-34),F,United States,Oregon,Clothing,Gloves,"Half-Finger Gloves, L",20,9,24,233,180,413
52252,2014-02-14,14,February,2014,31,Young Adults (25-34),F,United States,Oregon,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,722,1252,1974
62180,2014-02-14,14,February,2014,28,Young Adults (25-34),M,Germany,Hamburg,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1083,1701,499,1083,1582
72340,2014-02-14,14,February,2014,33,Young Adults (25-34),M,United States,California,Clothing,Shorts,"Women's Mountain Shorts, L",25,26,70,1065,650,1715
93176,2014-02-14,14,February,2014,23,Youth (<25),F,United Kingdom,England,Accessories,Tires and Tubes,Road Tire Tube,29,1,4,82,29,111
79270,2014-02-14,14,February,2014,35,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,17,2,5,50,34,84
90978,2014-02-14,14,February,2014,21,Youth (<25),F,Germany,Nordrhein-Westfalen,Accessories,Tires and Tubes,Patch Kit/8 Patches,29,1,2,21,29,50
109326,2014-02-14,14,February,2014,55,Adults (35-64),M,Australia,New South Wales,Bikes,Touring Bikes,"Touring-2000 Blue, 46",1,755,1215,302,755,1057
90979,2014-02-14,14,February,2014,21,Youth (<25),F,Germany,Nordrhein-Westfalen,Accessories,Tires and Tubes,Patch Kit/8 Patches,3,1,2,2,3,5
93332,2014-02-14,14,February,2014,37,Adults (35-64),F,France,Hauts de Seine,Accessories,Tires and Tubes,LL Road Tire,24,8,21,277,192,469
40220,2014-02-14,14,February,2014,19,Youth (<25),M,France,Nord,Accessories,Helmets,"Sport-100 Helmet, Black",16,13,35,279,208,487
79271,2014-02-14,14,February,2014,35,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,30,2,5,89,60,149
93058,2014-02-14,14,February,2014,33,Young Adults (25-34),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,24,1,2,22,24,46
24136,2014-02-14,14,February,2014,48,Adults (35-64),M,United States,California,Accessories,Fenders,Fender Set - Mountain,20,8,22,271,160,431
62148,2014-02-14,14,February,2014,37,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,790,1555,2345
112020,2014-02-14,14,February,2014,31,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Touring Bikes,"Touring-1000 Yellow, 50",1,1482,2384,592,1482,2074
60652,2014-02-14,14,February,2014,31,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 62",1,487,783,280,487,767
57040,2014-02-14,14,February,2014,32,Young Adults (25-34),M,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,1020,1252,2272
30916,2014-02-14,14,February,2014,27,Young Adults (25-34),F,France,Charente-Maritime,Accessories,Helmets,"Sport-100 Helmet, Black",18,13,35,383,234,617
330,2014-02-14,14,February,2014,21,Youth (<25),F,Germany,Nordrhein-Westfalen,Accessories,Bike Racks,Hitch Rack - 4-Bike,4,45,120,238,180,418
61970,2014-02-14,14,February,2014,31,Young Adults (25-34),F,United States,Washington,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,244,1083,1327
41918,2014-02-14,14,February,2014,55,Adults (35-64),M,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Blue",1,13,35,17,13,30
348,2014-02-14,14,February,2014,32,Young Adults (25-34),M,Canada,British Columbia,Accessories,Bike Racks,Hitch Rack - 4-Bike,8,45,120,590,360,950
26802,2014-02-14,14,February,2014,29,Young Adults (25-34),F,Germany,Bayern,Accessories,Fenders,Fender Set - Mountain,28,8,22,386,224,610
75238,2014-02-14,14,February,2014,43,Adults (35-64),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
49144,2014-02-14,14,February,2014,42,Adults (35-64),F,United States,Oregon,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",17,38,50,85,646,731
104581,2014-02-14,14,February,2014,26,Young Adults (25-34),F,United States,Washington,Accessories,Tires and Tubes,Touring Tire,3,11,29,35,33,68
